"","Study_ID","Site","Sampling_Date","Latitude","Longitude","Area_watershed_km","Pair","Climate","Burn_Unburn","Time_Since_Fire","DOC_uM_C","NO3_uM_N","NO3_Interp","DOC_Interp"
"16069","Abbott et al. 2021","BS.58",2017-09-02,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0819762589928058,1354.2939346446
"16070","Abbott et al. 2021","BS.58",2017-09-03,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0820143884892086,1352.87928596691
"16071","Abbott et al. 2021","BS.58",2017-09-04,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0820525179856115,1351.46463728921
"16072","Abbott et al. 2021","BS.58",2017-09-05,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0820906474820144,1350.04998861151
"16073","Abbott et al. 2021","BS.58",2017-09-06,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0821287769784173,1348.63533993381
"16074","Abbott et al. 2021","BS.58",2017-09-07,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0821669064748201,1347.22069125612
"16075","Abbott et al. 2021","BS.58",2017-09-08,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.082205035971223,1345.80604257842
"16076","Abbott et al. 2021","BS.58",2017-09-09,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0822431654676259,1344.39139390072
"16077","Abbott et al. 2021","BS.58",2017-09-10,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0822812949640288,1342.97674522302
"16078","Abbott et al. 2021","BS.58",2017-09-11,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0823194244604317,1341.56209654532
"16079","Abbott et al. 2021","BS.58",2017-09-12,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0823575539568345,1340.14744786763
"16080","Abbott et al. 2021","BS.58",2017-09-13,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0823956834532374,1338.73279918993
"16081","Abbott et al. 2021","BS.58",2017-09-14,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0824338129496403,1337.31815051223
"16082","Abbott et al. 2021","BS.58",2017-09-15,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0824719424460432,1335.90350183453
"16083","Abbott et al. 2021","BS.58",2017-09-16,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.082510071942446,1334.48885315683
"16084","Abbott et al. 2021","BS.58",2017-09-17,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0825482014388489,1333.07420447914
"16085","Abbott et al. 2021","BS.58",2017-09-18,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0825863309352518,1331.65955580144
"16086","Abbott et al. 2021","BS.58",2017-09-19,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0826244604316547,1330.24490712374
"16087","Abbott et al. 2021","BS.58",2017-09-20,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0826625899280576,1328.83025844604
"16088","Abbott et al. 2021","BS.58",2017-09-21,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0827007194244604,1327.41560976835
"16089","Abbott et al. 2021","BS.58",2017-09-22,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0827388489208633,1326.00096109065
"16090","Abbott et al. 2021","BS.58",2017-09-23,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0827769784172662,1324.58631241295
"16091","Abbott et al. 2021","BS.58",2017-09-24,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0828151079136691,1323.17166373525
"16092","Abbott et al. 2021","BS.58",2017-09-25,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.082853237410072,1321.75701505755
"16093","Abbott et al. 2021","BS.58",2017-09-26,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0828913669064748,1320.34236637986
"16094","Abbott et al. 2021","BS.58",2017-09-27,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0829294964028777,1318.92771770216
"16095","Abbott et al. 2021","BS.58",2017-09-28,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0829676258992806,1317.51306902446
"16096","Abbott et al. 2021","BS.58",2017-09-29,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0830057553956835,1316.09842034676
"16097","Abbott et al. 2021","BS.58",2017-09-30,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0830438848920863,1314.68377166906
"16098","Abbott et al. 2021","BS.58",2017-10-01,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0830820143884892,1313.26912299137
"16099","Abbott et al. 2021","BS.58",2017-10-02,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0831201438848921,1311.85447431367
"16100","Abbott et al. 2021","BS.58",2017-10-03,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.083158273381295,1310.43982563597
"16101","Abbott et al. 2021","BS.58",2017-10-04,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0831964028776978,1309.02517695827
"16102","Abbott et al. 2021","BS.58",2017-10-05,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0832345323741007,1307.61052828058
"16103","Abbott et al. 2021","BS.58",2017-10-06,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0832726618705036,1306.19587960288
"16104","Abbott et al. 2021","BS.58",2017-10-07,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0833107913669065,1304.78123092518
"16105","Abbott et al. 2021","BS.58",2017-10-08,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0833489208633093,1303.36658224748
"16106","Abbott et al. 2021","BS.58",2017-10-09,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0833870503597122,1301.95193356978
"16107","Abbott et al. 2021","BS.58",2017-10-10,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0834251798561151,1300.53728489209
"16108","Abbott et al. 2021","BS.58",2017-10-11,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.083463309352518,1299.12263621439
"16109","Abbott et al. 2021","BS.58",2017-10-12,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0835014388489209,1297.70798753669
"16110","Abbott et al. 2021","BS.58",2017-10-13,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0835395683453237,1296.29333885899
"16111","Abbott et al. 2021","BS.58",2017-10-14,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0835776978417266,1294.87869018129
"16112","Abbott et al. 2021","BS.58",2017-10-15,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0836158273381295,1293.4640415036
"16113","Abbott et al. 2021","BS.58",2017-10-16,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0836539568345324,1292.0493928259
"16114","Abbott et al. 2021","BS.58",2017-10-17,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0836920863309353,1290.6347441482
"16115","Abbott et al. 2021","BS.58",2017-10-18,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0837302158273381,1289.2200954705
"16116","Abbott et al. 2021","BS.58",2017-10-19,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.083768345323741,1287.80544679281
"16117","Abbott et al. 2021","BS.58",2017-10-20,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0838064748201439,1286.39079811511
"16118","Abbott et al. 2021","BS.58",2017-10-21,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0838446043165468,1284.97614943741
"16119","Abbott et al. 2021","BS.58",2017-10-22,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0838827338129496,1283.56150075971
"16120","Abbott et al. 2021","BS.58",2017-10-23,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0839208633093525,1282.14685208201
"16121","Abbott et al. 2021","BS.58",2017-10-24,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0839589928057554,1280.73220340432
"16122","Abbott et al. 2021","BS.58",2017-10-25,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0839971223021583,1279.31755472662
"16123","Abbott et al. 2021","BS.58",2017-10-26,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0840352517985612,1277.90290604892
"16124","Abbott et al. 2021","BS.58",2017-10-27,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.084073381294964,1276.48825737122
"16125","Abbott et al. 2021","BS.58",2017-10-28,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0841115107913669,1275.07360869353
"16126","Abbott et al. 2021","BS.58",2017-10-29,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0841496402877698,1273.65896001583
"16127","Abbott et al. 2021","BS.58",2017-10-30,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0841877697841727,1272.24431133813
"16128","Abbott et al. 2021","BS.58",2017-10-31,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0842258992805755,1270.82966266043
"16129","Abbott et al. 2021","BS.58",2017-11-01,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0842640287769784,1269.41501398273
"16130","Abbott et al. 2021","BS.58",2017-11-02,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0843021582733813,1268.00036530504
"16131","Abbott et al. 2021","BS.58",2017-11-03,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0843402877697842,1266.58571662734
"16132","Abbott et al. 2021","BS.58",2017-11-04,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.084378417266187,1265.17106794964
"16133","Abbott et al. 2021","BS.58",2017-11-05,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0844165467625899,1263.75641927194
"16134","Abbott et al. 2021","BS.58",2017-11-06,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0844546762589928,1262.34177059424
"16135","Abbott et al. 2021","BS.58",2017-11-07,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0844928057553957,1260.92712191655
"16136","Abbott et al. 2021","BS.58",2017-11-08,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0845309352517986,1259.51247323885
"16137","Abbott et al. 2021","BS.58",2017-11-09,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0845690647482014,1258.09782456115
"16138","Abbott et al. 2021","BS.58",2017-11-10,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0846071942446043,1256.68317588345
"16139","Abbott et al. 2021","BS.58",2017-11-11,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0846453237410072,1255.26852720576
"16140","Abbott et al. 2021","BS.58",2017-11-12,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0846834532374101,1253.85387852806
"16141","Abbott et al. 2021","BS.58",2017-11-13,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.084721582733813,1252.43922985036
"16142","Abbott et al. 2021","BS.58",2017-11-14,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0847597122302158,1251.02458117266
"16143","Abbott et al. 2021","BS.58",2017-11-15,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0847978417266187,1249.60993249496
"16144","Abbott et al. 2021","BS.58",2017-11-16,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0848359712230216,1248.19528381727
"16145","Abbott et al. 2021","BS.58",2017-11-17,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0848741007194245,1246.78063513957
"16146","Abbott et al. 2021","BS.58",2017-11-18,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0849122302158273,1245.36598646187
"16147","Abbott et al. 2021","BS.58",2017-11-19,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0849503597122302,1243.95133778417
"16148","Abbott et al. 2021","BS.58",2017-11-20,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0849884892086331,1242.53668910647
"16149","Abbott et al. 2021","BS.58",2017-11-21,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.085026618705036,1241.12204042878
"16150","Abbott et al. 2021","BS.58",2017-11-22,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0850647482014388,1239.70739175108
"16151","Abbott et al. 2021","BS.58",2017-11-23,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0851028776978417,1238.29274307338
"16152","Abbott et al. 2021","BS.58",2017-11-24,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0851410071942446,1236.87809439568
"16153","Abbott et al. 2021","BS.58",2017-11-25,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0851791366906475,1235.46344571799
"16154","Abbott et al. 2021","BS.58",2017-11-26,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0852172661870504,1234.04879704029
"16155","Abbott et al. 2021","BS.58",2017-11-27,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0852553956834532,1232.63414836259
"16156","Abbott et al. 2021","BS.58",2017-11-28,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0852935251798561,1231.21949968489
"16157","Abbott et al. 2021","BS.58",2017-11-29,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.085331654676259,1229.80485100719
"16158","Abbott et al. 2021","BS.58",2017-11-30,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0853697841726619,1228.3902023295
"16159","Abbott et al. 2021","BS.58",2017-12-01,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0854079136690648,1226.9755536518
"16160","Abbott et al. 2021","BS.58",2017-12-02,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0854460431654676,1225.5609049741
"16161","Abbott et al. 2021","BS.58",2017-12-03,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0854841726618705,1224.1462562964
"16162","Abbott et al. 2021","BS.58",2017-12-04,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0855223021582734,1222.73160761871
"16163","Abbott et al. 2021","BS.58",2017-12-05,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0855604316546763,1221.31695894101
"16164","Abbott et al. 2021","BS.58",2017-12-06,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0855985611510791,1219.90231026331
"16165","Abbott et al. 2021","BS.58",2017-12-07,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.085636690647482,1218.48766158561
"16166","Abbott et al. 2021","BS.58",2017-12-08,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0856748201438849,1217.07301290791
"16167","Abbott et al. 2021","BS.58",2017-12-09,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0857129496402878,1215.65836423022
"16168","Abbott et al. 2021","BS.58",2017-12-10,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0857510791366907,1214.24371555252
"16169","Abbott et al. 2021","BS.58",2017-12-11,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0857892086330935,1212.82906687482
"16170","Abbott et al. 2021","BS.58",2017-12-12,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0858273381294964,1211.41441819712
"16171","Abbott et al. 2021","BS.58",2017-12-13,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0858654676258993,1209.99976951942
"16172","Abbott et al. 2021","BS.58",2017-12-14,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0859035971223022,1208.58512084173
"16173","Abbott et al. 2021","BS.58",2017-12-15,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.085941726618705,1207.17047216403
"16174","Abbott et al. 2021","BS.58",2017-12-16,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0859798561151079,1205.75582348633
"16175","Abbott et al. 2021","BS.58",2017-12-17,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0860179856115108,1204.34117480863
"16176","Abbott et al. 2021","BS.58",2017-12-18,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0860561151079137,1202.92652613094
"16177","Abbott et al. 2021","BS.58",2017-12-19,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0860942446043165,1201.51187745324
"16178","Abbott et al. 2021","BS.58",2017-12-20,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0861323741007194,1200.09722877554
"16179","Abbott et al. 2021","BS.58",2017-12-21,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0861705035971223,1198.68258009784
"16180","Abbott et al. 2021","BS.58",2017-12-22,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0862086330935252,1197.26793142014
"16181","Abbott et al. 2021","BS.58",2017-12-23,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.086246762589928,1195.85328274245
"16182","Abbott et al. 2021","BS.58",2017-12-24,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0862848920863309,1194.43863406475
"16183","Abbott et al. 2021","BS.58",2017-12-25,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0863230215827338,1193.02398538705
"16184","Abbott et al. 2021","BS.58",2017-12-26,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0863611510791367,1191.60933670935
"16185","Abbott et al. 2021","BS.58",2017-12-27,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0863992805755396,1190.19468803165
"16186","Abbott et al. 2021","BS.58",2017-12-28,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0864374100719424,1188.78003935396
"16187","Abbott et al. 2021","BS.58",2017-12-29,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0864755395683453,1187.36539067626
"16188","Abbott et al. 2021","BS.58",2017-12-30,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0865136690647482,1185.95074199856
"16189","Abbott et al. 2021","BS.58",2017-12-31,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0865517985611511,1184.53609332086
"16190","Abbott et al. 2021","BS.58",2018-01-01,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.086589928057554,1183.12144464317
"16191","Abbott et al. 2021","BS.58",2018-01-02,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0866280575539568,1181.70679596547
"16192","Abbott et al. 2021","BS.58",2018-01-03,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0866661870503597,1180.29214728777
"16193","Abbott et al. 2021","BS.58",2018-01-04,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0867043165467626,1178.87749861007
"16194","Abbott et al. 2021","BS.58",2018-01-05,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0867424460431655,1177.46284993237
"16195","Abbott et al. 2021","BS.58",2018-01-06,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0867805755395683,1176.04820125468
"16196","Abbott et al. 2021","BS.58",2018-01-07,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0868187050359712,1174.63355257698
"16197","Abbott et al. 2021","BS.58",2018-01-08,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0868568345323741,1173.21890389928
"16198","Abbott et al. 2021","BS.58",2018-01-09,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.086894964028777,1171.80425522158
"16199","Abbott et al. 2021","BS.58",2018-01-10,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0869330935251799,1170.38960654388
"16200","Abbott et al. 2021","BS.58",2018-01-11,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0869712230215827,1168.97495786619
"16201","Abbott et al. 2021","BS.58",2018-01-12,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0870093525179856,1167.56030918849
"16202","Abbott et al. 2021","BS.58",2018-01-13,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0870474820143885,1166.14566051079
"16203","Abbott et al. 2021","BS.58",2018-01-14,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0870856115107914,1164.73101183309
"16204","Abbott et al. 2021","BS.58",2018-01-15,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0871237410071942,1163.3163631554
"16205","Abbott et al. 2021","BS.58",2018-01-16,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0871618705035971,1161.9017144777
"16206","Abbott et al. 2021","BS.58",2018-01-17,68.94896368,-150.154,2.20755515,"Site_21","Dwc","Burn",10,NA,NA,0.0872,1160.4870658
