File_Name,File_Description,Standard,Missing_Value_Codes,File_Path
wragg_dnbr.aux,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_dnbr.rrd,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_dnbr.tif,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_dnbr6.aux,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_dnbr6.rrd,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_dnbr6.tif,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_map.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.dbf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.prj,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.sbn,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.sbx,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.shp,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_mask.shx,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_metadata.xml,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_post_l8_refl.aux,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_post_l8_refl.rrd,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_post_l8_refl.tif,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_pre_l8_refl.aux,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_pre_l8_refl.rrd,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_pre_l8_refl.tif,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_rdnbr.aux,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_rdnbr.rrd,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
wragg_rdnbr.tif,,N/A,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/wragg/mtbs/2015/ca3851412213120150722
DOC_Percent_Difference_Scatter.pdf,Scatter plot of percent difference of dissolved organic carbon (DOC) through time.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
Effect_Size.climate.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of climate classification Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each climate classification. The colors correspond to the respective analyte. Data analysis was based on 16 publications.",N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
Effect_Size_TSF_Horizontal.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of time since fire. Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each time-since-fire bin. The colors correspond to the respective analyte. Data analysis was based on 18 publications.",N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
NO3_Percent_Difference_Scatter.pdf,Scatter plot of percent difference of nitrate (NO3) through time.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
interp_threshold_comp.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
DOC_Burn_Severity_Levenes.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
DOC_TSF_levene.pdf,Boxplot of levene's test for dissolved organic carbon (DOC) for variability between time since fire buckets.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
DOC_climate_levene.pdf,Boxplot of levene's test for dissolved organic carbon (DOC) for variability between climate buckets.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
Effect_Size_Burn_Percentage.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of percentage of the watershed burned for both nitrate (NO3) and dissolved organic carbon (DOC). Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each burn percentage bin. The colors correspond to the respective analyte. Data analysis was based on 11 publications.",N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
Effect_Size_MTBS_Severity.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
NO3_Burn_Severity_Levene.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
NO3_TSF_levene.pdf,Boxplot of levene's test for nitrate (NO3) for variability between time since fire buckets.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
NO3_climate_levene.pdf,Boxplot of levene's test for nitrate (NO3) for variability between climate buckets.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
DOC_geospatial_correlation.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
DOC_geospatial_correlation_test.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
DOC_geospatial_correlation_test_2.0.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
NO3_geospatial_correlation.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
NO3_geospatial_correlation_Test.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
Watershed_Area_Burn_Ratio.pdf,Histogram plot displaying the ratio between the size of the burned watershed with its reference counterpart.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
doc_0.3.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
no3_0.3.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
DOC_CV_yield.pdf,Coefficient of variation (CV) for dissolved organic carbon (DOC) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
DOC_yield.pdf,Yearly mean dissolved organic carbon (DOC) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
NO3_CV_yield.pdf,Coefficient of variation (CV) for nitrate (NO3) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
NO3_yield.pdf,Yearly mean nitrate (NO3) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
number_watersheds_map.pdf,Map showing all the studies represented in the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/10_Map
Effect_Size_Random_Forest.pdf,Faceted bar plot showing the output of the random forest model.,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
Effect_Size_Random_Forest_error.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
Effect_Size_Random_Forest_variables_less_than_white_noise.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
Effect_Size_Random_Forest_white_noise.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
OLD_RF.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
Effect_Size_DNBR_Severity.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/14_Meta_calculate_burn_severity
Heterogenous_BS_Barplot.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/14_Meta_calculate_burn_severity
linear_ES_DNBR_Severity_All_years.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/14_Meta_calculate_burn_severity
linear_ES_DNBR_Severity_filtered_years.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/14_Meta_calculate_burn_severity
Gap_NOGAP_ES.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
coombs_iteration.csv,,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
ds_ES.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
mast_ds_discrete_iteration.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
mast_ds_discrete_iteration_no3.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
mast_ds_fill.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
mast_iteration.csv,,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
mast_r2_ws.pdf,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers
Burd et al 2018_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Hickenbottom et al. 2023_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Mast & Clow; 2008_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Murphy et al. 2018_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Rhea et al. 2021_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Uzun et al. 2020_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Wagner et al. 2015_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Writer et al. 2014_DOC_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/DOC
Coombs & Melack; 2013_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Gerla & Galloway; 1998_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Gluns & Toews; 1989_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Hauer & Spencer 1998_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Hickenbottom et al. 2023_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Mast & Clow; 2008_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Murphy et al. 2018_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Neary & Currier; 1982_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Oliver et al. 2012_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Rhea et al. 2021_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Tiedemann; 1973_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Uzun et al. 2020_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Writer et al. 2014_NO3_gap_fill_plot.png,,N/A,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/15_Meta_calculate_effect_sizes_papers/gap_fill/NO3
Abbott_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Burd_et_al_2018.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Coombs_Melack_2013.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Crandall_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Gerla_Galloway_1998.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Gluns_Toews_1989.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Hauer_Spencer_1998.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Hickenbottom_et_al_2023.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Mast_Clow_2008.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Murphy_et_al_2015.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Murphy_et_al_2018.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Neary_Currier_1982.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Oliver_et_al_2012.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Rhea_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Tiedemann_1973.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Uzun_et_al_2020.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Wagner_et_al_2015.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Writer_et_al_2014.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Map_input.csv,The name of fires for each publication; geographic coordinates and the number of burned and unburned watersheds were monitored.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Sites_meta_data.csv,Publication level metadata for each study included in the meta-analysis.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Watershed_area.csv,Each publication listed with its respective fire and the sites monitored within each one with watershed areas.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Fire_name_Lat_Long.csv,Publication level metadata for each study; effect size and wildfire for each paper included in the meta-analysis.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
fire_watershed_lat_long_comids.csv,,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
meta_lat_long_comids.csv,Geographic coordinates with common identifiers for each site included in the meta-analysis.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
watershed_lat_long.csv,Geographic location of each watershed (latitude and longitude) with a column header for their stream segment unique identifier (i.e. common identifier; COMID) to make sure the structure is correct when reading into the 05_Meta_geospatial_check_comids.Rmd code.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
alaska.zip,Site level metadata to plot the outline of the state of Alaska in R.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files
us_states.zip,Site level metadata to plot the outline of the United States of America in R.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files
cb_2021_us_state_20m.cpg,Environmental Systems Research Institute (ESRI) shapefile that is used to specify the codepage for identifying the character set to be used for the Alaska shape file used in figure 1 in the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.dbf,The tabular attribute information for Alaska used in figure 1 in the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.prj,The coordinate system information for Alaska used in figure 1 in the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shp,The feature geometry for Alaska used in figure 1 in the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shp.ea.iso.xml,The International Organization for Standardization (ISO) 191 (entity and attribute) metadata for Alaska used in figure 1 of the manuscript.,N/A,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
