response_var,scenario,iteration,predictor,coefficient,lambda
DOC,elastic_net_family_balanced,78,burn_sev_high,0,0.011548356252511077
DOC,elastic_net_family_balanced,78,Area_watershed_km,0.02991024512304213,0.011548356252511077
DOC,elastic_net_family_balanced,78,runoffws,-0.01954283162509232,0.011548356252511077
DOC,elastic_net_family_balanced,78,forest_cover,0.05246155205567823,0.011548356252511077
DOC,elastic_net_family_balanced,78,omws,0.19658846520287124,0.011548356252511077
DOC,elastic_net_family_balanced,79,post_fire_year,0,0.09803102476837443
DOC,elastic_net_family_balanced,79,burn_percent_fire_year,0,0.09803102476837443
DOC,elastic_net_family_balanced,79,burn_sev_high,-0.010343776431274836,0.09803102476837443
DOC,elastic_net_family_balanced,79,Area_watershed_km,0,0.09803102476837443
DOC,elastic_net_family_balanced,79,runoffws,0.02114836081555102,0.09803102476837443
DOC,elastic_net_family_balanced,79,forest_cover,0.005138077428109951,0.09803102476837443
DOC,elastic_net_family_balanced,79,omws,0.15791171492192452,0.09803102476837443
DOC,elastic_net_family_balanced,80,post_fire_year,0,0.2182252472066943
DOC,elastic_net_family_balanced,80,burn_percent_fire_year,0,0.2182252472066943
DOC,elastic_net_family_balanced,80,burn_sev_high,-0.001726728632741529,0.2182252472066943
DOC,elastic_net_family_balanced,80,Area_watershed_km,0,0.2182252472066943
DOC,elastic_net_family_balanced,80,runoffws,0,0.2182252472066943
DOC,elastic_net_family_balanced,80,forest_cover,0,0.2182252472066943
DOC,elastic_net_family_balanced,80,omws,0.19801628796430842,0.2182252472066943
DOC,elastic_net_family_balanced,81,post_fire_year,0,0.15229068560747158
DOC,elastic_net_family_balanced,81,burn_percent_fire_year,0,0.15229068560747158
DOC,elastic_net_family_balanced,81,burn_sev_high,0,0.15229068560747158
DOC,elastic_net_family_balanced,81,Area_watershed_km,0,0.15229068560747158
DOC,elastic_net_family_balanced,81,runoffws,0.05768971036526592,0.15229068560747158
DOC,elastic_net_family_balanced,81,forest_cover,0,0.15229068560747158
DOC,elastic_net_family_balanced,81,omws,0.10779582380673543,0.15229068560747158
DOC,elastic_net_family_balanced,82,post_fire_year,0,0.04796176167374079
DOC,elastic_net_family_balanced,82,burn_percent_fire_year,-0.009387697226643904,0.04796176167374079
DOC,elastic_net_family_balanced,82,burn_sev_high,0,0.04796176167374079
DOC,elastic_net_family_balanced,82,Area_watershed_km,0,0.04796176167374079
DOC,elastic_net_family_balanced,82,runoffws,0,0.04796176167374079
DOC,elastic_net_family_balanced,82,forest_cover,0.013962113552300986,0.04796176167374079
DOC,elastic_net_family_balanced,82,omws,0.10267785726758528,0.04796176167374079
DOC,elastic_net_family_balanced,83,post_fire_year,0,0.09953701161057169
DOC,elastic_net_family_balanced,83,burn_percent_fire_year,0,0.09953701161057169
DOC,elastic_net_family_balanced,83,burn_sev_high,0,0.09953701161057169
DOC,elastic_net_family_balanced,83,Area_watershed_km,0,0.09953701161057169
DOC,elastic_net_family_balanced,83,runoffws,0.06879567272703264,0.09953701161057169
DOC,elastic_net_family_balanced,83,forest_cover,0,0.09953701161057169
DOC,elastic_net_family_balanced,83,omws,0.0878233521612207,0.09953701161057169
DOC,elastic_net_family_balanced,84,post_fire_year,0,0.05960215300855849
DOC,elastic_net_family_balanced,84,burn_percent_fire_year,0,0.05960215300855849
DOC,elastic_net_family_balanced,84,burn_sev_high,0,0.05960215300855849
DOC,elastic_net_family_balanced,84,Area_watershed_km,0,0.05960215300855849
DOC,elastic_net_family_balanced,84,runoffws,0.18415351906888255,0.05960215300855849
DOC,elastic_net_family_balanced,84,forest_cover,0.048083422333892976,0.05960215300855849
DOC,elastic_net_family_balanced,84,omws,0.12942046289035433,0.05960215300855849
DOC,elastic_net_family_balanced,85,post_fire_year,-0.06490298227854673,0.0030983115508206364
DOC,elastic_net_family_balanced,85,burn_percent_fire_year,0.25361741778459923,0.0030983115508206364
DOC,elastic_net_family_balanced,85,burn_sev_high,-0.25549907772429653,0.0030983115508206364
DOC,elastic_net_family_balanced,85,Area_watershed_km,0.05721950626227029,0.0030983115508206364
DOC,elastic_net_family_balanced,85,runoffws,0.04084362280447035,0.0030983115508206364
DOC,elastic_net_family_balanced,85,forest_cover,0.04650421442392085,0.0030983115508206364
DOC,elastic_net_family_balanced,85,omws,0.22515695485002535,0.0030983115508206364
DOC,elastic_net_family_balanced,86,post_fire_year,0,0.14626076525333767
DOC,elastic_net_family_balanced,86,burn_percent_fire_year,0,0.14626076525333767
DOC,elastic_net_family_balanced,86,burn_sev_high,0,0.14626076525333767
DOC,elastic_net_family_balanced,86,Area_watershed_km,0,0.14626076525333767
DOC,elastic_net_family_balanced,86,runoffws,0.10451822043112047,0.14626076525333767
DOC,elastic_net_family_balanced,86,forest_cover,0,0.14626076525333767
DOC,elastic_net_family_balanced,86,omws,0.1340461174413717,0.14626076525333767
DOC,elastic_net_family_balanced,87,post_fire_year,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,burn_percent_fire_year,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,burn_sev_high,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,Area_watershed_km,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,runoffws,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,forest_cover,0,0.32874420405586513
DOC,elastic_net_family_balanced,87,omws,0.06428922967973207,0.32874420405586513
DOC,elastic_net_family_balanced,88,post_fire_year,0.06842354713412374,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,burn_percent_fire_year,1.3346080223196566,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,burn_sev_high,-1.813756218974887,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,Area_watershed_km,-0.7034533483069,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,runoffws,0.967021662718732,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,forest_cover,0.36143212065708774,1.824311175177072e-4
DOC,elastic_net_family_balanced,88,omws,-0.876923961901662,1.824311175177072e-4
DOC,elastic_net_family_balanced,89,post_fire_year,0,0.19004509381135923
DOC,elastic_net_family_balanced,89,burn_percent_fire_year,0,0.19004509381135923
DOC,elastic_net_family_balanced,89,burn_sev_high,0,0.19004509381135923
DOC,elastic_net_family_balanced,89,Area_watershed_km,0,0.19004509381135923
DOC,elastic_net_family_balanced,89,runoffws,0.05749187008810629,0.19004509381135923
DOC,elastic_net_family_balanced,89,forest_cover,0,0.19004509381135923
DOC,elastic_net_family_balanced,89,omws,0.06707082603097227,0.19004509381135923
DOC,elastic_net_family_balanced,90,post_fire_year,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,burn_percent_fire_year,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,burn_sev_high,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,Area_watershed_km,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,runoffws,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,forest_cover,0,0.5150536389838557
DOC,elastic_net_family_balanced,90,omws,0,0.5150536389838557
DOC,elastic_net_family_balanced,91,post_fire_year,0,0.10478192471946528
DOC,elastic_net_family_balanced,91,burn_percent_fire_year,0,0.10478192471946528
DOC,elastic_net_family_balanced,91,burn_sev_high,0,0.10478192471946528
DOC,elastic_net_family_balanced,91,Area_watershed_km,0,0.10478192471946528
DOC,elastic_net_family_balanced,91,runoffws,0.020514631668894393,0.10478192471946528
DOC,elastic_net_family_balanced,91,forest_cover,0,0.10478192471946528
DOC,elastic_net_family_balanced,91,omws,0.14383953903033556,0.10478192471946528
DOC,elastic_net_family_balanced,92,post_fire_year,-0.01889684295084536,0.07936242650592458
DOC,elastic_net_family_balanced,92,burn_percent_fire_year,0,0.07936242650592458
DOC,elastic_net_family_balanced,92,burn_sev_high,-0.0027538965501521413,0.07936242650592458
DOC,elastic_net_family_balanced,92,Area_watershed_km,0.06906806410457988,0.07936242650592458
DOC,elastic_net_family_balanced,92,runoffws,0.08560564077272138,0.07936242650592458
DOC,elastic_net_family_balanced,92,forest_cover,-0.017060045645973392,0.07936242650592458
DOC,elastic_net_family_balanced,92,omws,0.13572058897850744,0.07936242650592458
DOC,elastic_net_family_balanced,93,post_fire_year,0,0.05049969360902691
DOC,elastic_net_family_balanced,93,burn_percent_fire_year,0,0.05049969360902691
DOC,elastic_net_family_balanced,93,burn_sev_high,0,0.05049969360902691
DOC,elastic_net_family_balanced,93,Area_watershed_km,0.054314880215570564,0.05049969360902691
DOC,elastic_net_family_balanced,93,runoffws,0.06248204187865996,0.05049969360902691
DOC,elastic_net_family_balanced,93,forest_cover,0.0072700344611908545,0.05049969360902691
DOC,elastic_net_family_balanced,93,omws,0.13601560467126772,0.05049969360902691
DOC,elastic_net_family_balanced,94,post_fire_year,0,0.21643041547053032
DOC,elastic_net_family_balanced,94,burn_percent_fire_year,-0.002451544819715319,0.21643041547053032
DOC,elastic_net_family_balanced,94,burn_sev_high,-0.019638895900326477,0.21643041547053032
DOC,elastic_net_family_balanced,94,Area_watershed_km,0,0.21643041547053032
DOC,elastic_net_family_balanced,94,runoffws,0.022427841671118304,0.21643041547053032
DOC,elastic_net_family_balanced,94,forest_cover,0.05804150732293721,0.21643041547053032
DOC,elastic_net_family_balanced,94,omws,0.1627899005122886,0.21643041547053032
DOC,elastic_net_family_balanced,95,post_fire_year,0,0.20138402317550325
DOC,elastic_net_family_balanced,95,burn_percent_fire_year,0,0.20138402317550325
DOC,elastic_net_family_balanced,95,burn_sev_high,0,0.20138402317550325
DOC,elastic_net_family_balanced,95,Area_watershed_km,0,0.20138402317550325
DOC,elastic_net_family_balanced,95,runoffws,0.016301566178164976,0.20138402317550325
DOC,elastic_net_family_balanced,95,forest_cover,0,0.20138402317550325
DOC,elastic_net_family_balanced,95,omws,0.131154580858397,0.20138402317550325
DOC,elastic_net_family_balanced,96,post_fire_year,-2.5228020304226406e-4,0.19768508608289048
DOC,elastic_net_family_balanced,96,burn_percent_fire_year,0,0.19768508608289048
DOC,elastic_net_family_balanced,96,burn_sev_high,-0.004151428008249152,0.19768508608289048
DOC,elastic_net_family_balanced,96,Area_watershed_km,0,0.19768508608289048
DOC,elastic_net_family_balanced,96,runoffws,0.02254834227647038,0.19768508608289048
DOC,elastic_net_family_balanced,96,forest_cover,0,0.19768508608289048
DOC,elastic_net_family_balanced,96,omws,0.16178690148109026,0.19768508608289048
DOC,elastic_net_family_balanced,97,post_fire_year,0,0.0448953057908853
DOC,elastic_net_family_balanced,97,burn_percent_fire_year,0,0.0448953057908853
DOC,elastic_net_family_balanced,97,burn_sev_high,0,0.0448953057908853
DOC,elastic_net_family_balanced,97,Area_watershed_km,0.05977396728109605,0.0448953057908853
DOC,elastic_net_family_balanced,97,runoffws,0.05662091212600611,0.0448953057908853
DOC,elastic_net_family_balanced,97,forest_cover,0,0.0448953057908853
DOC,elastic_net_family_balanced,97,omws,0.16701780479593034,0.0448953057908853
DOC,elastic_net_family_balanced,98,post_fire_year,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,burn_percent_fire_year,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,burn_sev_high,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,Area_watershed_km,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,runoffws,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,forest_cover,0,0.3157393675269534
DOC,elastic_net_family_balanced,98,omws,0.11771719354649501,0.3157393675269534
DOC,elastic_net_family_balanced,99,post_fire_year,-9.163135437867808e-4,0.027982313867258673
DOC,elastic_net_family_balanced,99,burn_percent_fire_year,0,0.027982313867258673
DOC,elastic_net_family_balanced,99,burn_sev_high,0,0.027982313867258673
DOC,elastic_net_family_balanced,99,Area_watershed_km,0.042845125393932156,0.027982313867258673
DOC,elastic_net_family_balanced,99,runoffws,0.025639764373278546,0.027982313867258673
DOC,elastic_net_family_balanced,99,forest_cover,0.0045621980559162854,0.027982313867258673
DOC,elastic_net_family_balanced,99,omws,0.13017181232927624,0.027982313867258673
DOC,elastic_net_family_balanced,100,post_fire_year,-0.05138954653372043,0.061203351223443975
DOC,elastic_net_family_balanced,100,burn_percent_fire_year,0.004973623464567548,0.061203351223443975
DOC,elastic_net_family_balanced,100,burn_sev_high,0,0.061203351223443975
DOC,elastic_net_family_balanced,100,Area_watershed_km,0.011193330214401236,0.061203351223443975
DOC,elastic_net_family_balanced,100,runoffws,0.07400665578580633,0.061203351223443975
DOC,elastic_net_family_balanced,100,forest_cover,-0.04082459883053169,0.061203351223443975
DOC,elastic_net_family_balanced,100,omws,0.11544747234571705,0.061203351223443975
DOC,lasso_unweighted,1,post_fire_year,-0.02774739838762223,0.001483760122766921
DOC,lasso_unweighted,1,burn_percent_fire_year,0.07987066765541402,0.001483760122766921
DOC,lasso_unweighted,1,burn_sev_high,-0.08449097661200526,0.001483760122766921
DOC,lasso_unweighted,1,Area_watershed_km,0.018347797372662056,0.001483760122766921
DOC,lasso_unweighted,1,runoffws,-0.025926014429032255,0.001483760122766921
DOC,lasso_unweighted,1,forest_cover,0.024639939793608595,0.001483760122766921
DOC,lasso_unweighted,1,omws,0.15313513176117974,0.001483760122766921
DOC,lasso_unweighted,2,post_fire_year,0,0.0899464363842374
DOC,lasso_unweighted,2,burn_percent_fire_year,0,0.0899464363842374
DOC,lasso_unweighted,2,burn_sev_high,0,0.0899464363842374
DOC,lasso_unweighted,2,Area_watershed_km,0,0.0899464363842374
DOC,lasso_unweighted,2,runoffws,0,0.0899464363842374
DOC,lasso_unweighted,2,forest_cover,0,0.0899464363842374
DOC,lasso_unweighted,2,omws,0.16330403005455751,0.0899464363842374
DOC,lasso_unweighted,3,post_fire_year,0,0.11780195996112132
DOC,lasso_unweighted,3,burn_percent_fire_year,0,0.11780195996112132
DOC,lasso_unweighted,3,burn_sev_high,0,0.11780195996112132
DOC,lasso_unweighted,3,Area_watershed_km,0,0.11780195996112132
DOC,lasso_unweighted,3,runoffws,0.010193200971130592,0.11780195996112132
DOC,lasso_unweighted,3,forest_cover,0,0.11780195996112132
DOC,lasso_unweighted,3,omws,0.18082137562528414,0.11780195996112132
DOC,lasso_unweighted,4,post_fire_year,0,0.15839598398709273
DOC,lasso_unweighted,4,burn_percent_fire_year,0,0.15839598398709273
DOC,lasso_unweighted,4,burn_sev_high,0,0.15839598398709273
DOC,lasso_unweighted,4,Area_watershed_km,0,0.15839598398709273
DOC,lasso_unweighted,4,runoffws,0,0.15839598398709273
DOC,lasso_unweighted,4,forest_cover,0,0.15839598398709273
DOC,lasso_unweighted,4,omws,0.09756782448388165,0.15839598398709273
DOC,lasso_unweighted,5,post_fire_year,0,0.1540890749570839
DOC,lasso_unweighted,5,burn_percent_fire_year,0,0.1540890749570839
DOC,lasso_unweighted,5,burn_sev_high,0,0.1540890749570839
DOC,lasso_unweighted,5,Area_watershed_km,0,0.1540890749570839
DOC,lasso_unweighted,5,runoffws,0,0.1540890749570839
DOC,lasso_unweighted,5,forest_cover,0,0.1540890749570839
DOC,lasso_unweighted,5,omws,0.14536883042347107,0.1540890749570839
DOC,lasso_unweighted,6,post_fire_year,0,0.024965856055366317
DOC,lasso_unweighted,6,burn_percent_fire_year,0,0.024965856055366317
DOC,lasso_unweighted,6,burn_sev_high,0,0.024965856055366317
DOC,lasso_unweighted,6,Area_watershed_km,0.06840198283191415,0.024965856055366317
DOC,lasso_unweighted,6,runoffws,0.04830467105886265,0.024965856055366317
DOC,lasso_unweighted,6,forest_cover,0,0.024965856055366317
DOC,lasso_unweighted,6,omws,0.2492971711496511,0.024965856055366317
DOC,lasso_unweighted,7,post_fire_year,-0.04174821764132524,5.536487249109624e-4
DOC,lasso_unweighted,7,burn_percent_fire_year,-0.0903816593960655,5.536487249109624e-4
DOC,lasso_unweighted,7,burn_sev_high,0.12141602237579605,5.536487249109624e-4
DOC,lasso_unweighted,7,Area_watershed_km,0.04605431656225328,5.536487249109624e-4
DOC,lasso_unweighted,7,runoffws,0.058713200312571295,5.536487249109624e-4
DOC,lasso_unweighted,7,forest_cover,-0.008332828004809075,5.536487249109624e-4
DOC,lasso_unweighted,7,omws,0.13712966104873497,5.536487249109624e-4
DOC,lasso_unweighted,8,post_fire_year,-0.012176132090294582,0.04487112053597021
DOC,lasso_unweighted,8,burn_percent_fire_year,0,0.04487112053597021
DOC,lasso_unweighted,8,burn_sev_high,0,0.04487112053597021
DOC,lasso_unweighted,8,Area_watershed_km,7.42786248808276e-4,0.04487112053597021
DOC,lasso_unweighted,8,runoffws,0.002815525364582053,0.04487112053597021
DOC,lasso_unweighted,8,forest_cover,-0.07183839092079322,0.04487112053597021
DOC,lasso_unweighted,8,omws,0.16671842107024662,0.04487112053597021
DOC,lasso_unweighted,9,post_fire_year,0,0.11985444152150206
DOC,lasso_unweighted,9,burn_percent_fire_year,0,0.11985444152150206
DOC,lasso_unweighted,9,burn_sev_high,0,0.11985444152150206
DOC,lasso_unweighted,9,Area_watershed_km,0,0.11985444152150206
DOC,lasso_unweighted,9,runoffws,0,0.11985444152150206
DOC,lasso_unweighted,9,forest_cover,0,0.11985444152150206
DOC,lasso_unweighted,9,omws,0.16138666528876108,0.11985444152150206
