Study_ID,Site,Sampling_Date,latitude,longitude,Area_watershed_km,Pair,Climate,Burn_Unburn,Time_Since_Fire,DOC_mg_C_L,NO3_mg_N_L,NO3_Interp,DOC_Interp
Abbott et al. 2021,BS.32,2018-04-29,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.67444275483871e-4,10.014911247253107
Abbott et al. 2021,BS.32,2018-04-30,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.675075329032258e-4,10.007304069982238
Abbott et al. 2021,BS.32,2018-05-01,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6757079032258066e-4,9.99969689271137
Abbott et al. 2021,BS.32,2018-05-02,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.676340477419355e-4,9.992089715440502
Abbott et al. 2021,BS.32,2018-05-03,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6769730516129033e-4,9.984482538169635
Abbott et al. 2021,BS.32,2018-05-04,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6776056258064517e-4,9.976875360898767
Abbott et al. 2021,BS.32,2018-05-05,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6782382e-4,9.969268183627898
Abbott et al. 2021,BS.32,2018-05-06,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6788707741935485e-4,9.961661006357032
Abbott et al. 2021,BS.32,2018-05-07,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.679503348387097e-4,9.954053829086163
Abbott et al. 2021,BS.32,2018-05-08,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.680135922580645e-4,9.946446651815297
Abbott et al. 2021,BS.32,2018-05-09,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6807684967741936e-4,9.938839474544428
Abbott et al. 2021,BS.32,2018-05-10,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.681401070967742e-4,9.93123229727356
Abbott et al. 2021,BS.32,2018-05-11,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6820336451612903e-4,9.923625120002693
Abbott et al. 2021,BS.32,2018-05-12,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6826662193548387e-4,9.916017942731825
Abbott et al. 2021,BS.32,2018-05-13,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.683298793548387e-4,9.908410765460957
Abbott et al. 2021,BS.32,2018-05-14,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6839313677419354e-4,9.90080358819009
Abbott et al. 2021,BS.32,2018-05-15,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.684563941935484e-4,9.893196410919222
Abbott et al. 2021,BS.32,2018-05-16,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.685196516129032e-4,9.885589233648354
Abbott et al. 2021,BS.32,2018-05-17,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6858290903225805e-4,9.877982056377487
Abbott et al. 2021,BS.32,2018-05-18,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.686461664516129e-4,9.870374879106619
Abbott et al. 2021,BS.32,2018-05-19,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.687094238709678e-4,9.86276770183575
Abbott et al. 2021,BS.32,2018-05-20,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.687726812903226e-4,9.855160524564884
Abbott et al. 2021,BS.32,2018-05-21,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6883593870967746e-4,9.847553347294015
Abbott et al. 2021,BS.32,2018-05-22,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.688991961290323e-4,9.839946170023147
Abbott et al. 2021,BS.32,2018-05-23,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6896245354838713e-4,9.83233899275228
Abbott et al. 2021,BS.32,2018-05-24,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6902571096774197e-4,9.824731815481412
Abbott et al. 2021,BS.32,2018-05-25,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.690889683870968e-4,9.817124638210544
Abbott et al. 2021,BS.32,2018-05-26,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6915222580645164e-4,9.809517460939677
Abbott et al. 2021,BS.32,2018-05-27,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.692154832258065e-4,9.801910283668809
Abbott et al. 2021,BS.32,2018-05-28,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.692787406451613e-4,9.79430310639794
Abbott et al. 2021,BS.32,2018-05-29,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6934199806451615e-4,9.786695929127074
Abbott et al. 2021,BS.32,2018-05-30,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.69405255483871e-4,9.779088751856206
Abbott et al. 2021,BS.32,2018-05-31,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.694685129032258e-4,9.771481574585337
Abbott et al. 2021,BS.32,2018-06-01,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6953177032258066e-4,9.76387439731447
Abbott et al. 2021,BS.32,2018-06-02,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.695950277419355e-4,9.756267220043602
Abbott et al. 2021,BS.32,2018-06-03,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.6965828516129034e-4,9.748660042772734
Abbott et al. 2021,BS.32,2018-06-04,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,10,-9999,-9999,3.697215425806452e-4,9.741052865501867
Abbott et al. 2021,BS.32,2018-06-05,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,9.733445688230999,3.697848e-4,3.697848e-4,9.733445688230999
Abbott et al. 2021,BS.32,2018-06-06,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,6.631536333333334e-4,9.722949714815954
Abbott et al. 2021,BS.32,2018-06-07,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,9.565224666666667e-4,9.71245374140091
Abbott et al. 2021,BS.32,2018-06-08,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0012498913,9.701957767985865
Abbott et al. 2021,BS.32,2018-06-09,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0015432601333333334,9.691461794570822
Abbott et al. 2021,BS.32,2018-06-10,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0018366289666666667,9.680965821155777
Abbott et al. 2021,BS.32,2018-06-11,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0021299978,9.670469847740732
Abbott et al. 2021,BS.32,2018-06-12,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0024233666333333334,9.659973874325688
Abbott et al. 2021,BS.32,2018-06-13,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0027167354666666668,9.649477900910643
Abbott et al. 2021,BS.32,2018-06-14,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0030101043,9.6389819274956
Abbott et al. 2021,BS.32,2018-06-15,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0033034731333333334,9.628485954080555
Abbott et al. 2021,BS.32,2018-06-16,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0035968419666666668,9.61798998066551
Abbott et al. 2021,BS.32,2018-06-17,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0038902108,9.607494007250466
Abbott et al. 2021,BS.32,2018-06-18,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0041835796333333335,9.59699803383542
Abbott et al. 2021,BS.32,2018-06-19,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.004476948466666667,9.586502060420377
Abbott et al. 2021,BS.32,2018-06-20,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0047703173,9.576006087005332
Abbott et al. 2021,BS.32,2018-06-21,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0050636861333333335,9.565510113590287
Abbott et al. 2021,BS.32,2018-06-22,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.005357054966666667,9.555014140175244
Abbott et al. 2021,BS.32,2018-06-23,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0056504238,9.544518166760199
Abbott et al. 2021,BS.32,2018-06-24,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0059437926333333335,9.534022193345155
Abbott et al. 2021,BS.32,2018-06-25,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.006237161466666667,9.52352621993011
Abbott et al. 2021,BS.32,2018-06-26,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0065305303,9.513030246515065
Abbott et al. 2021,BS.32,2018-06-27,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0068238991333333335,9.502534273100022
Abbott et al. 2021,BS.32,2018-06-28,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.007117267966666666,9.492038299684976
Abbott et al. 2021,BS.32,2018-06-29,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0074106368,9.481542326269933
Abbott et al. 2021,BS.32,2018-06-30,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.007704005633333334,9.471046352854888
Abbott et al. 2021,BS.32,2018-07-01,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.007997374466666665,9.460550379439843
Abbott et al. 2021,BS.32,2018-07-02,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0082907433,9.4500544060248
Abbott et al. 2021,BS.32,2018-07-03,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.008584112133333334,9.439558432609754
Abbott et al. 2021,BS.32,2018-07-04,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.008877480966666667,9.42906245919471
Abbott et al. 2021,BS.32,2018-07-05,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0091708498,9.418566485779666
Abbott et al. 2021,BS.32,2018-07-06,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.009464218633333334,9.40807051236462
Abbott et al. 2021,BS.32,2018-07-07,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.009757587466666667,9.397574538949577
Abbott et al. 2021,BS.32,2018-07-08,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0100509563,9.387078565534532
Abbott et al. 2021,BS.32,2018-07-09,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.010344325133333334,9.376582592119489
Abbott et al. 2021,BS.32,2018-07-10,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.010637693966666667,9.366086618704443
Abbott et al. 2021,BS.32,2018-07-11,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0109310628,9.355590645289398
Abbott et al. 2021,BS.32,2018-07-12,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.011224431633333334,9.345094671874355
Abbott et al. 2021,BS.32,2018-07-13,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.011517800466666667,9.33459869845931
Abbott et al. 2021,BS.32,2018-07-14,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0118111693,9.324102725044266
Abbott et al. 2021,BS.32,2018-07-15,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012104538133333334,9.313606751629221
Abbott et al. 2021,BS.32,2018-07-16,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012397906966666667,9.303110778214176
Abbott et al. 2021,BS.32,2018-07-17,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0126912758,9.292614804799133
Abbott et al. 2021,BS.32,2018-07-18,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012984644633333334,9.282118831384087
Abbott et al. 2021,BS.32,2018-07-19,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.013278013466666667,9.271622857969044
Abbott et al. 2021,BS.32,2018-07-20,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,9.261126884553999,0.0135713823,0.0135713823,9.261126884553999
Abbott et al. 2021,BS.32,2018-07-21,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.013194438366666667,9.405748085073332
Abbott et al. 2021,BS.32,2018-07-22,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012817494433333333,9.550369285592666
Abbott et al. 2021,BS.32,2018-07-23,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012440550500000001,9.694990486112
Abbott et al. 2021,BS.32,2018-07-24,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.012063606566666668,9.839611686631333
Abbott et al. 2021,BS.32,2018-07-25,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.011686662633333334,9.984232887150666
Abbott et al. 2021,BS.32,2018-07-26,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0113097187,10.12885408767
Abbott et al. 2021,BS.32,2018-07-27,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.010932774766666667,10.273475288189333
Abbott et al. 2021,BS.32,2018-07-28,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.010555830833333333,10.418096488708667
Abbott et al. 2021,BS.32,2018-07-29,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0101788869,10.562717689227998
Abbott et al. 2021,BS.32,2018-07-30,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.009801942966666666,10.707338889747334
Abbott et al. 2021,BS.32,2018-07-31,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0094249990333333325,10.851960090266665
Abbott et al. 2021,BS.32,2018-08-01,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0090480551,10.996581290785999
Abbott et al. 2021,BS.32,2018-08-02,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.008671111166666667,11.141202491305332
Abbott et al. 2021,BS.32,2018-08-03,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.008294167233333333,11.285823691824666
Abbott et al. 2021,BS.32,2018-08-04,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0079172233,11.430444892344
Abbott et al. 2021,BS.32,2018-08-05,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.007540279366666667,11.575066092863333
Abbott et al. 2021,BS.32,2018-08-06,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0071633354333333335,11.719687293382666
Abbott et al. 2021,BS.32,2018-08-07,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0067863915,11.864308493902
Abbott et al. 2021,BS.32,2018-08-08,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.006409447566666666,12.008929694421333
Abbott et al. 2021,BS.32,2018-08-09,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.006032503633333333,12.153550894940667
Abbott et al. 2021,BS.32,2018-08-10,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0056555597,12.29817209546
Abbott et al. 2021,BS.32,2018-08-11,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.005278615766666666,12.442793295979333
Abbott et al. 2021,BS.32,2018-08-12,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0049016718333333344,12.587414496498667
Abbott et al. 2021,BS.32,2018-08-13,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.004524727900000001,12.732035697017999
Abbott et al. 2021,BS.32,2018-08-14,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.004147783966666667,12.876656897537334
Abbott et al. 2021,BS.32,2018-08-15,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0037708400333333336,13.021278098056666
Abbott et al. 2021,BS.32,2018-08-16,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0033938961,13.165899298576
Abbott et al. 2021,BS.32,2018-08-17,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0030169521666666664,13.310520499095333
Abbott et al. 2021,BS.32,2018-08-18,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.002640008233333333,13.455141699614668
Abbott et al. 2021,BS.32,2018-08-19,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.002263064299999999,13.599762900134
Abbott et al. 2021,BS.32,2018-08-20,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0018861203666666656,13.744384100653335
Abbott et al. 2021,BS.32,2018-08-21,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0015091764333333337,13.889005301172666
Abbott et al. 2021,BS.32,2018-08-22,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,0.0011322325000000001,14.033626501692
Abbott et al. 2021,BS.32,2018-08-23,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,7.552885666666665e-4,14.178247702211333
Abbott et al. 2021,BS.32,2018-08-24,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,-9999,-9999,3.783446333333329e-4,14.322868902730667
Abbott et al. 2021,BS.32,2018-08-25,69.36919,-151.006,8.064001422,Site_9,Dwc,Burn,11,14.46749010325,1.4007000000000002e-6,1.4007000000000002e-6,14.46749010325
Abbott et al. 2021,BS.33,2017-06-09,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,9.387452854142,0.0045578778,0.0045578778,9.387452854142
Abbott et al. 2021,BS.33,2017-06-10,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004490451947058824,9.58658358902745
Abbott et al. 2021,BS.33,2017-06-11,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004423026094117648,9.785714323912902
Abbott et al. 2021,BS.33,2017-06-12,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0043556002411764706,9.984845058798353
Abbott et al. 2021,BS.33,2017-06-13,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004288174388235294,10.183975793683803
Abbott et al. 2021,BS.33,2017-06-14,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004220748535294118,10.383106528569254
Abbott et al. 2021,BS.33,2017-06-15,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004153322682352942,10.582237263454704
Abbott et al. 2021,BS.33,2017-06-16,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004085896829411765,10.781367998340157
Abbott et al. 2021,BS.33,2017-06-17,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.004018470976470589,10.980498733225607
Abbott et al. 2021,BS.33,2017-06-18,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003951045123529412,11.179629468111058
Abbott et al. 2021,BS.33,2017-06-19,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0038836192705882355,11.37876020299651
Abbott et al. 2021,BS.33,2017-06-20,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003816193417647059,11.57789093788196
Abbott et al. 2021,BS.33,2017-06-21,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003748767564705883,11.777021672767411
Abbott et al. 2021,BS.33,2017-06-22,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0036813417117647065,11.976152407652862
Abbott et al. 2021,BS.33,2017-06-23,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0036139158588235297,12.175283142538314
Abbott et al. 2021,BS.33,2017-06-24,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003546490005882353,12.374413877423764
Abbott et al. 2021,BS.33,2017-06-25,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0034790641529411767,12.573544612309215
Abbott et al. 2021,BS.33,2017-06-26,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0034116383000000004,12.772675347194665
Abbott et al. 2021,BS.33,2017-06-27,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003344212447058824,12.971806082080118
Abbott et al. 2021,BS.33,2017-06-28,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0032767865941176473,13.170936816965568
Abbott et al. 2021,BS.33,2017-06-29,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003209360741176471,13.370067551851019
Abbott et al. 2021,BS.33,2017-06-30,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0031419348882352942,13.56919828673647
Abbott et al. 2021,BS.33,2017-07-01,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.003074509035294118,13.76832902162192
Abbott et al. 2021,BS.33,2017-07-02,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0030070831823529416,13.967459756507372
Abbott et al. 2021,BS.33,2017-07-03,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0029396573294117653,14.166590491392823
Abbott et al. 2021,BS.33,2017-07-04,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002872231476470589,14.365721226278275
Abbott et al. 2021,BS.33,2017-07-05,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002804805623529412,14.564851961163725
Abbott et al. 2021,BS.33,2017-07-06,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0027373797705882354,14.763982696049176
Abbott et al. 2021,BS.33,2017-07-07,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002669953917647059,14.963113430934627
Abbott et al. 2021,BS.33,2017-07-08,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002602528064705883,15.162244165820077
Abbott et al. 2021,BS.33,2017-07-09,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002535102211764706,15.36137490070553
Abbott et al. 2021,BS.33,2017-07-10,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0024676763588235297,15.560505635590978
Abbott et al. 2021,BS.33,2017-07-11,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0024002505058823534,15.75963637047643
Abbott et al. 2021,BS.33,2017-07-12,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0023328246529411767,15.958767105361883
Abbott et al. 2021,BS.33,2017-07-13,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0022653988000000003,16.157897840247333
Abbott et al. 2021,BS.33,2017-07-14,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002197972947058824,16.357028575132784
Abbott et al. 2021,BS.33,2017-07-15,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0021305470941176473,16.556159310018234
Abbott et al. 2021,BS.33,2017-07-16,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.002063121241176471,16.755290044903685
Abbott et al. 2021,BS.33,2017-07-17,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.001995695388235294,16.95442077978914
Abbott et al. 2021,BS.33,2017-07-18,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0019282695352941183,17.153551514674586
Abbott et al. 2021,BS.33,2017-07-19,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0018608436823529416,17.35268224956004
Abbott et al. 2021,BS.33,2017-07-20,69.38362981,-151.096,3.477307247,Control,Dwc,Unburn,10,-9999,-9999,0.0017934178294117648,17.55181298444549
