solute,Study_ID,Comparison_ID,Sampling_Date,concentration_Burn,concentration_Unburn,concentration_ratio,Area_watershed_km_Burn,Area_watershed_km_Unburn,watershed_area_ratio
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-14,0.00602150533333333,0.01956989233333333,0.30769230769230754,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-15,0.00752688166666666,0.01204301066666666,0.6249999999999999,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-16,0.009032258,0.004516129,2,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-17,0.02370967749999999,0.0237096775,0.9999999999999996,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-18,0.05833333316666667,0.036129032166666665,1.6145833328047496,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-19,0.119677419,0.036129032,3.3125000138392857,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-20,0.1092903222,0.0352258062,3.102564113919414,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-21,0.0989032254,0.0343225804,2.881578956109023,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-22,0.0885161286,0.0334193546,2.6486486546332046,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-23,0.0781290318,0.03251612879999999,2.4027777808531754,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-24,0.067741935,0.031612903,2.1428571428571432,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-25,0.05419354800000001,0.022580645,2.4000000000000004,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-26,0.040645161,0.013548387,3,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-27,0.027096774,0.004516129,6,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-28,0.027548387,0.004516129,6.100000022142858,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-29,0.028,0.004516129,6.200000044285715,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-30,0.028451613,0.004516129,6.300000066428573,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-05-31,0.028903226,0.004516129,6.40000008857143,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-01,0.029354839,0.004516129,6.500000110714287,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-02,0.0361290324,0.0126451612,2.85714288877551,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-03,0.0429032258,0.0207741934,2.0652174057453414,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-04,0.04967741919999999,0.0289032256,1.7187500069196426,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-05,0.0564516126,0.0370322578,1.5243902466027874,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-06,0.063225806,0.04516129,1.4,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-07,0.05118279533333333,0.031612903,1.619047619047619,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-08,0.03913978466666667,0.018064516,2.166666666666667,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-09,0.027096774,0.004516129,6,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-10,0.02145161275,0.0067741935,3.166666666666667,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-11,0.0158064515,0.009032258,1.75,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-12,0.01016129025,0.0112903225,0.9,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-13,0.004516129,0.013548387,0.3333333333333333,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-14,0.004516129,0.01225806442857143,0.3684210526315789,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-15,0.004516129,0.01096774185714285,0.4117647058823532,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-16,0.004516129,0.00967741928571428,0.4666666666666669,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-17,0.004516129,0.00838709671428571,0.5384615384615387,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-18,0.004516129,0.00709677414285714,0.6363636363636366,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-19,0.004516129,0.00580645157142857,0.7777777777777779,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-20,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-21,0.004516129,0.00483870971428571,0.9333333195555565,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-22,0.004516129,0.00516129042857142,0.8749999757812519,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-23,0.004516129,0.00548387114285714,0.8235293795847766,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-24,0.004516129,0.00580645185714285,0.7777777395061753,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-25,0.004516129,0.00612903257142857,0.7368420623268722,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-26,0.004516129,0.00645161328571428,0.6999999535000034,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-27,0.004516129,0.006774194,0.6666666174603207,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-28,0.004516129,0.00858064559999999,0.5263157588049091,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-29,0.004516129,0.0103870972,0.4347825877666765,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-06-30,0.004516129,0.01219354879999999,0.37037035518322636,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-01,0.004516129,0.0140000004,0.3225806336405533,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-02,0.004516129,0.015806452,0.28571427667638505,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-03,0.004516129,0.0176129036,0.2564102491312108,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-04,0.004516129,0.0194193552,0.2325581335470912,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-05,0.004516129,0.0212258068,0.21276595243484453,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-06,0.004516129,0.0230322584,0.19607842711594448,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-07,1.0172580645,0.0101612905,100.11110936155207,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-08,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-09,0.04199999999999999,0.004967742,8.454545344746162,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-10,0.07948387099999998,0.005419355,14.666666236111121,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-11,0.116967742,0.005870968,19.923076058326327,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-12,0.154451613,0.006322581,24.428570072886373,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-13,1.1677956988333333,0.0152419355,76.61728386354433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-14,0.124193548,0.004516129,27.50000011071429,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-15,0.10725806425,0.004516129,23.750000110714286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-16,0.0903225805,0.004516129,20.000000110714286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-17,0.07338709674999999,0.004516129,16.250000110714286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-18,0.056451613,0.004516129,12.500000110714286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-19,0.05290322585714285,0.004516129,11.714285809183673,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-20,0.04935483871428571,0.004516129,10.928571507653063,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-21,0.04580645157142857,0.004516129,10.14285720612245,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-22,0.04225806442857142,0.004516129,9.357142904591836,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-23,0.038709677285714283,0.004516129,8.571428603061225,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-24,0.03516129014285714,0.004516129,7.7857143015306125,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-25,0.031612903,0.004516129,7,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-26,0.03010752666666666,0.004516129,6.666666666666665,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-27,0.02860215033333333,0.004516129,6.333333333333333,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-28,0.02709677399999999,0.004516129,5.999999999999998,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-29,0.02559139766666666,0.004516129,5.666666666666666,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-30,0.02408602133333333,0.004516129,5.333333333333332,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-07-31,0.022580645,0.004516129,5,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-01,0.02107526866666666,0.004516129,4.666666666666665,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-02,0.01956989233333333,0.004516129,4.333333333333333,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-03,0.018064516,0.004516129,4,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-04,0.016370967625,0.004516129,3.625,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-05,0.01467741925,0.004516129,3.2500000000000004,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-06,0.012983870875,0.004516129,2.875,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-07,0.0112903225,0.004516129,2.5,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-08,0.009596774125,0.004516129,2.125,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-09,0.00790322575,0.004516129,1.75,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-10,0.006209677375,0.004516129,1.375,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-11,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-12,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-13,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-14,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-15,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-16,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-17,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-18,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-19,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-20,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-21,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-22,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-23,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-24,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-25,0.00564516128571428,0.004516129,1.2500000079081621,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-26,0.00677419357142857,0.004516129,1.5000000158163262,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-27,0.00790322585714285,0.004516129,1.7500000237244884,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-28,0.00903225814285714,0.004516129,2.000000031632653,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-29,0.01016129042857142,0.004516129,2.2500000395408146,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-30,0.01129032271428571,0.004516129,2.5000000474489794,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-08-31,0.012419355,0.004516129,2.7500000553571433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-01,0.01354838728571428,0.004516129,3.0000000632653054,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-02,0.01467741957142857,0.004516129,3.25000007117347,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-03,0.01580645185714285,0.004516129,3.5000000790816315,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-04,0.01693548414285714,0.004516129,3.7500000869897963,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-05,0.01806451642857142,0.004516129,4.000000094897958,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-06,0.01919354871428571,0.004516129,4.250000102806123,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-07,0.020322581,0.004516129,4.500000110714287,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-08,0.018911290625,0.004516129,4.187500096875001,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-09,0.01750000024999999,0.004516129,3.875000083035713,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-10,0.016088709875,0.004516129,3.562500069196429,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-11,0.0146774195,0.004516129,3.2500000553571433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-12,0.013266129125,0.004516129,2.9375000415178576,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-13,0.01185483874999999,0.004516129,2.6250000276785697,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-14,0.010443548375,0.004516129,2.312500013839286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-15,0.009032258,0.004516129,2,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-16,0.0109139785,0.004516129,2.4166666851190475,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-17,0.01279569899999999,0.004516129,2.8333333702380936,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-18,0.0146774195,0.004516129,3.2500000553571433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-19,0.01655914,0.004516129,3.6666667404761912,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-20,0.0184408605,0.004516129,4.083333425595239,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-21,0.020322581,0.004516129,4.500000110714287,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-22,0.01900537666666666,0.004516129,4.208333434821428,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-23,0.01768817233333333,0.004516129,3.9166667589285717,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-24,0.016370968,0.004516129,3.6250000830357147,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-25,0.01505376366666666,0.004516129,3.3333334071428564,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-26,0.01373655933333333,0.004516129,3.04166673125,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-27,0.012419355,0.004516129,2.7500000553571433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-28,0.01110215066666666,0.004516129,2.4583333794642845,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-29,0.00978494633333333,0.004516129,2.1666667035714284,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-09-30,0.008467742,0.004516129,1.8750000276785719,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-01,0.00715053766666666,0.004516129,1.5833333517857129,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-02,0.00583333333333333,0.004516129,1.2916666758928566,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-03,0.004516129,0.004516129,1,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-04,0.0052217741875,0.004516129,1.156250006919643,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-05,0.00592741937499999,0.004516129,1.3125000138392837,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-06,0.00663306456249999,0.004516129,1.4687500207589266,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-07,0.00733870974999999,0.004516129,1.6250000276785694,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-08,0.0080443549375,0.004516129,1.7812500345982145,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-09,0.00875000012499999,0.004516129,1.9375000415178554,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-10,0.0094556453125,0.004516129,2.0937500484375007,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-11,0.0101612905,0.004516129,2.2500000553571433,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-12,0.01086693568749999,0.004516129,2.406250062276784,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-13,0.01157258087499999,0.004516129,2.562500069196427,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-14,0.01227822606249999,0.004516129,2.71875007611607,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-15,0.01298387124999999,0.004516129,2.875000083035713,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-16,0.01368951643749999,0.004516129,3.0312500899553556,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-17,0.014395161625,0.004516129,3.187500096875001,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-18,0.0151008068125,0.004516129,3.3437501037946435,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-19,0.015806452,0.004516129,3.500000110714286,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-20,0.01543010791666666,0.00545698925,2.827586276932222,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-21,0.01505376383333333,0.00639784949999999,2.3529412239742986,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-22,0.01467741974999999,0.00733870974999999,2.000000034065935,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-23,0.01430107566666666,0.00827957,1.7272727528925607,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-24,0.01392473158333333,0.00922043024999999,1.5102041017373724,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-25,0.01354838749999999,0.0101612905,1.3333333497354485,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-26,0.01317204341666666,0.01110215074999999,1.1864406918332173,37,25.9,1.4285714285714286
NO3,Murphy et al. 2018,Murphy_et_al_2018_C1,2011-10-27,0.01279569933333333,0.012043011,1.0625000121093746,37,25.9,1.4285714285714286
